TransactionID,TransactionDate,ProductName,ExpiryDate,Quantity,UnitPrice,TotalPrice,Channel,PaymentMethod,AppliedDiscounts,EffectiveDiscount,FinalPrice
707ccb09-bbf3-4d66-be8e-f32e9f20c53f,2023-04-22,Beef - Ground Medium,2023-07-05,14,174.09,2437.26,App,Visa,"Bulk Purchase Discount:7.0%;App Usage Promotion:15.0%;Visa Card Promotion:5.0%",11.0,2169.1614000000004
d5729319-5021-4a32-b870-337798cd2eb4,2023-04-25,Onion Powder,2023-05-03,15,136.9,2053.5,Store,Cash,"Expiration Discount:22.0%;Bulk Purchase Discount:10.0%",16.0,1724.9399999999998
bf7cb6dc-1044-482c-92a2-cdbb0e32e5c3,2023-04-02,Tomatoes - Grape,2023-06-28,13,164.11,2133.4300000000003,App,Visa,"Bulk Purchase Discount:7.0%;App Usage Promotion:15.0%;Visa Card Promotion:5.0%",11.0,1898.7527000000002
82c08893-528c-4546-9c95-588fc9235e55,2023-03-22,Wine - Chenin Blanc K.w.v.,2023-06-07,11,184.55,2030.0500000000002,App,Visa,"Cheese/Wine Discount:5.0%;Bulk Purchase Discount:7.0%;App Usage Promotion:15.0%;Visa Card Promotion:5.0%",11.0,1806.7445000000002
e48fd563-ec88-40da-a0e6-7dd58baabff1,2023-04-04,Quail - Eggs Fresh,2023-04-28,13,222.23,2888.99,Store,Cash,"Expiration Discount:6.0%;Bulk Purchase Discount:7.0%",6.5,2701.20565
4ccdb033-e56d-4a53-add7-560ba42ebaff,2023-04-16,Bread - Pumpernickel,2023-05-12,11,182.41,2006.51,Store,Cash,"Expiration Discount:4.0%;Bulk Purchase Discount:7.0%",5.5,1896.15195
054c2900-2047-4b5b-9149-3fdfa82ebed5,2023-03-16,Apples - Spartan,2023-06-06,6,127.75,766.5,Store,Visa,"Bulk Purchase Discount:5.0%;Visa Card Promotion:5.0%",5.0,728.175
cb31708e-03e8-4933-95c6-d92940feb63e,2023-04-05,Snails - Large Canned,2023-06-10,8,158.15,1265.2,Store,Visa,"Bulk Purchase Discount:5.0%;Visa Card Promotion:5.0%",5.0,1201.94
5acb8881-6feb-429a-afe1-0e135efb3aa7,2023-03-13,Eggplant - Baby,2023-04-18,3,241.88,725.64,App,Visa,"App Usage Promotion:5.0%;Visa Card Promotion:5.0%",5.0,689.358
3e9192b2-4cd1-4b2c-a05d-90d7cd728e24,2023-04-13,Wine - Rioja Campo Viejo,2023-05-10,15,165.9,2488.5,App,Visa,"Expiration Discount:3.0%;Cheese/Wine Discount:5.0%;Bulk Purchase Discount:10.0%;App Usage Promotion:15.0%;Visa Card Promotion:5.0%",12.5,2177.4375
c2c89365-0459-4df2-b797-36891fddab3e,2023-04-20,Wine - Rosso Toscano Igt,2023-04-25,1,188.66,188.66,App,Visa,"Expiration Discount:25.0%;Cheese/Wine Discount:5.0%;App Usage Promotion:5.0%;Visa Card Promotion:5.0%",15.0,160.361
c20cdc47-4be3-44ca-a9f2-49ac50b41e26,2023-04-06,Wine - Blue Nun Qualitatswein,2023-04-08,7,228.35,1598.45,Store,Cash,"Expiration Discount:28.0%;Cheese/Wine Discount:5.0%;Bulk Purchase Discount:5.0%",16.5,1334.70575
7e8c8e2c-8f39-48ad-902c-0e56bf242387,2023-04-11,Ecolab Crystal Fusion,2023-07-07,5,90.56,452.8,App,Visa,"App Usage Promotion:5.0%;Visa Card Promotion:5.0%",5.0,430.15999999999997
ab30260d-ede5-458a-b7e9-23cf8d62e86a,2023-04-24,Ecolab Crystal Fusion,2023-07-23,9,92.27,830.43,Store,Cash,"Bulk Purchase Discount:5.0%",5.0,788.9084999999999
dc7c6323-ba8a-4c22-b818-c8975f7c1ca1,2023-03-28,Sauce - White Mix,2023-05-02,13,194.21,2524.73,App,Visa,"Bulk Purchase Discount:7.0%;App Usage Promotion:15.0%;Visa Card Promotion:5.0%",11.0,2247.0097
128ed857-476e-4aa1-aa35-4f2f82b95c19,2023-04-15,Lobak,2023-06-11,15,91.02,1365.3,Store,Visa,"Bulk Purchase Discount:10.0%;Visa Card Promotion:5.0%",7.5,1262.9025
cd03541c-d618-4d4f-826f-75dede3f4cf3,2023-04-09,Pasta - Shells Medium Dry,2023-04-11,3,212.35,637.05,App,Visa,"Expiration Discount:28.0%;App Usage Promotion:5.0%;Visa Card Promotion:5.0%",16.5,531.93675
2b4c6808-d514-4947-a581-0bd8cfb66147,2023-05-10,Tomatoes Tear Drop Yellow,2023-06-03,13,45.47,591.11,Store,Visa,"Expiration Discount:6.0%;Bulk Purchase Discount:7.0%;Visa Card Promotion:5.0%",6.5,552.68785
792a8499-8296-4508-83ad-0bffe2a48e57,2023-05-05,Melon - Honey Dew,2023-07-27,12,167.18,2006.16,Store,Cash,"Bulk Purchase Discount:7.0%",7.0,1865.7287999999999
549a46a9-9506-4f89-aec7-7aca30c90cbe,2023-03-23,Dried Cranberries,2023-04-25,16,166.28,2660.48,Store,Visa,"March 23 Special:50.0%;Bulk Purchase Discount:10.0%;Visa Card Promotion:5.0%",30.0,1862.3359999999998
a08e6fb6-1e31-419e-b154-3fbb27ec3d5f,2023-03-26,Bagels Poppyseed,2023-05-10,8,80.83,646.64,App,Visa,"Bulk Purchase Discount:5.0%;App Usage Promotion:10.0%;Visa Card Promotion:5.0%",7.5,598.142
7a7d4395-74a0-4732-aaf0-5fb0d8939cb3,2023-04-23,Mushroom - Crimini,2023-06-08,15,217.8,3267.0,App,Visa,"Bulk Purchase Discount:10.0%;App Usage Promotion:15.0%;Visa Card Promotion:5.0%",12.5,2858.625
70256e4b-2be8-4ff3-adda-c55078032d47,2023-04-28,Spice - Peppercorn Melange,2023-06-16,7,234.14000000000001,1638.98,App,Visa,"Bulk Purchase Discount:5.0%;App Usage Promotion:10.0%;Visa Card Promotion:5.0%",7.5,1516.0565000000001
676a8bc5-ec62-437f-8903-145942b997e2,2023-03-19,Fruit Salad Deluxe,2023-05-22,4,148.25,593.0,Store,Visa,"Visa Card Promotion:5.0%",5.0,563.35
b4345472-b78d-4da7-86dc-148016000372,2023-03-25,Mountain Dew,2023-04-07,13,62.12,807.56,Store,Cash,"Expiration Discount:17.0%;Bulk Purchase Discount:7.0%",12.0,710.6528
896f1a6c-5b5d-46e0-a406-eb902a83006e,2023-03-19,Pur Value,2023-04-12,4,9.19,36.76,App,Visa,"Expiration Discount:6.0%;App Usage Promotion:5.0%;Visa Card Promotion:5.0%",5.5,34.7382
afc13e20-915e-44c0-a09b-2d9aaaf11c8c,2023-03-18,Remy Red Berry Infusion,2023-05-26,7,38.18,267.26,App,Visa,"Bulk Purchase Discount:5.0%;App Usage Promotion:10.0%;Visa Card Promotion:5.0%",7.5,247.2155
34025d77-4530-405a-b5cb-d367d008c75e,2023-04-27,Chestnuts - Wholecanned,2023-06-14,9,38.44,345.96,App,Visa,"Bulk Purchase Discount:5.0%;App Usage Promotion:10.0%;Visa Card Promotion:5.0%",7.5,320.013
252398db-a029-4ab0-baeb-07e453520044,2023-03-20,Pork - Sausage Medium,2023-04-06,6,233.63,1401.78,Store,Cash,"Expiration Discount:13.0%;Bulk Purchase Discount:5.0%",9.0,1275.6198
0ea21a51-a9bf-490e-861a-271404778ac0,2023-03-17,Apple - Royal Gala,2023-05-03,10,235.0,2350.0,Store,Cash,"Bulk Purchase Discount:7.0%",7.0,2185.5
6208abf8-a095-4c93-920e-295e6437f26a,2023-04-24,Oil - Cooking Spray,2023-05-30,14,83.2,1164.8,App,Visa,"Bulk Purchase Discount:7.0%;App Usage Promotion:15.0%;Visa Card Promotion:5.0%",11.0,1036.672
c65dced6-2fc8-4b84-a722-5e6d45bf7827,2023-04-26,Tuna - Bluefin,2023-05-02,5,9.57,47.85,Store,Cash,"Expiration Discount:24.0%",24.0,36.366
e27a070f-bfe5-44b8-be18-d78a9b1fd5d9,2023-03-22,Pepper - Green Thai,2023-04-22,1,64.88,64.88,Store,Cash,"",0.0,64.88
63544b0b-635a-4fa9-bfc3-c9acfb1d08e0,2023-05-06,Mustard - Individual Pkg,2023-07-29,14,161.8,2265.2000000000003,Store,Cash,"Bulk Purchase Discount:7.0%",7.0,2106.636
5c8d9578-3ba8-4e08-bf03-a185813ea8fd,2023-05-12,Pepper - Julienne Frozen,2023-07-20,10,135.67,1356.6999999999998,App,Visa,"Bulk Purchase Discount:7.0%;App Usage Promotion:10.0%;Visa Card Promotion:5.0%",8.5,1241.3805
89ded6b5-74e9-4164-a4ef-d1f49e9b9b1a,2023-04-25,Hummus - Spread,2023-05-03,17,135.48,2303.16,Store,Cash,"Expiration Discount:22.0%;Bulk Purchase Discount:10.0%",16.0,1934.6544
6b845029-8f01-44fc-b38d-d711f4a65a9d,2023-03-13,Absolut Citron,2023-05-25,9,62.419999999999995,561.78,Store,Visa,"Bulk Purchase Discount:5.0%;Visa Card Promotion:5.0%",5.0,533.6909999999999
4fcc7df8-bd88-4bea-b5ee-b818ab4666e2,2023-05-10,Salad Dressing,2023-05-24,6,150.28,901.6800000000001,Store,Cash,"Expiration Discount:16.0%;Bulk Purchase Discount:5.0%",10.5,807.0036000000001
e7ad938d-5692-48d0-8ca1-28f30695d60f,2023-03-21,Yogurt - Assorted Pack,2023-05-06,11,64.81,712.9100000000001,App,Visa,"Bulk Purchase Discount:7.0%;App Usage Promotion:15.0%;Visa Card Promotion:5.0%",11.0,634.4899
029abc46-2f20-4680-9794-d1b1a38f3df8,2023-04-21,Soap - Hand Soap,2023-05-26,6,83.29,499.74,Store,Cash,"Bulk Purchase Discount:5.0%",5.0,474.753
2a3775a7-efb1-462e-909c-09ceff9c1624,2023-05-04,Barley - Pearl,2023-06-30,2,123.76,247.52,App,Visa,"App Usage Promotion:5.0%;Visa Card Promotion:5.0%",5.0,235.144
e193b1cb-4f49-452a-bb96-72a6fc88b592,2023-04-20,Appetizer - Sausage Rolls,2023-06-25,8,75.13,601.04,Store,Cash,"Bulk Purchase Discount:5.0%",5.0,570.9879999999999
119e0796-b996-47aa-acab-543b2e0c17b3,2023-03-16,Lemons,2023-03-31,17,247.41999999999996,4206.139999999999,App,Visa,"Expiration Discount:15.0%;Bulk Purchase Discount:10.0%;App Usage Promotion:20.0%;Visa Card Promotion:5.0%",17.5,3470.0654999999992
757f4d4a-baf5-4d2c-a571-25b92c9d747b,2023-04-28,Cake - Miini Cheesecake Cherry,2023-05-31,12,127.02,1524.24,Store,Cash,"Cheese/Wine Discount:10.0%;Bulk Purchase Discount:7.0%",8.5,1394.6796000000002
dd441ccc-c3e7-4439-9545-852a6624dfd7,2023-04-05,Table Cloth 72x144 White,2023-06-27,17,229.19,3896.23,Store,Visa,"Bulk Purchase Discount:10.0%;Visa Card Promotion:5.0%",7.5,3604.0127500000003
b19f7e90-d8ff-4ee2-8122-ab75e09c839e,2023-03-17,Sword Pick Asst,2023-04-15,1,204.31,204.31,Store,Visa,"Expiration Discount:1.0%;Visa Card Promotion:5.0%",3.0,198.1807
4288560e-2f5e-4f6e-9d18-916cb859a071,2023-03-18,Cake - Sheet Strawberry,2023-05-29,4,72.27,289.08,Store,Cash,"",0.0,289.08
5786d2b1-a6ed-4388-8acc-ae9040ba66e3,2023-03-19,Tuna - Sushi Grade,2023-05-09,14,40.61,568.54,Store,Cash,"Bulk Purchase Discount:7.0%",7.0,528.7421999999999
4657abd3-e56d-4fdb-bc6a-de8f07f078fd,2023-05-02,Wine - Vovray Sec Domaine Huet,2023-05-27,4,41.5,166.0,App,Visa,"Expiration Discount:5.0%;Cheese/Wine Discount:5.0%;App Usage Promotion:5.0%;Visa Card Promotion:5.0%",5.0,157.7
726054ee-707d-4396-b41a-b06ab9ba3781,2023-03-21,Watercress,2023-04-21,14,227.82,3189.48,Store,Visa,"Bulk Purchase Discount:7.0%;Visa Card Promotion:5.0%",6.0,2998.1112
9ed3b369-d81b-44ca-9cf8-3c5e59b40bc2,2023-03-29,V8 Splash Strawberry Banana,2023-06-07,13,42.39,551.07,Store,Cash,"Bulk Purchase Discount:7.0%",7.0,512.4951
f9fd18a9-ce84-466f-ba17-0790d6cac4bc,2023-03-18,Syrup - Monin - Blue Curacao,2023-05-27,10,121.04,1210.4,Store,Cash,"Bulk Purchase Discount:7.0%",7.0,1125.672
e7836633-0f4c-4fb7-8291-05ce5c37eff8,2023-05-04,Sprouts - China Rose,2023-05-06,10,58.63000000000001,586.3000000000001,Store,Cash,"Expiration Discount:28.0%;Bulk Purchase Discount:7.0%",17.5,483.69750000000005
02a8768d-f2a4-4614-a0c1-92085185d81c,2023-03-19,Pears - Bosc,2023-04-19,15,46.72,700.8,App,Visa,"Bulk Purchase Discount:10.0%;App Usage Promotion:15.0%;Visa Card Promotion:5.0%",12.5,613.1999999999999
97d41c5e-b7b5-4001-aedf-9802425c06fa,2023-03-23,Beef - Ox Tongue,2023-05-06,3,152.52,457.56000000000006,Store,Cash,"March 23 Special:50.0%",50.0,228.78000000000003
3e7f739a-ddcf-42d4-9739-99df56cea601,2023-04-10,Buttons,2023-05-16,5,80.87,404.35,App,Visa,"App Usage Promotion:5.0%;Visa Card Promotion:5.0%",5.0,384.1325
9d7b9e03-c598-4e60-8e5e-c00af89e7add,2023-03-23,The Pop Shoppe - Root Beer,2023-05-18,15,226.37,3395.55,Store,Visa,"March 23 Special:50.0%;Bulk Purchase Discount:10.0%;Visa Card Promotion:5.0%",30.0,2376.8849999999998
06d27f92-c0b8-4684-ad67-e8b71d9b618a,2023-03-30,Pork - Ground,2023-04-14,1,189.55,189.55,Store,Cash,"Expiration Discount:15.0%",15.0,161.1175
324c1e2d-c17c-4369-940c-e54c81fc03ce,2023-04-08,Wasabi Powder,2023-05-03,1,24.63,24.63,App,Visa,"Expiration Discount:5.0%;App Usage Promotion:5.0%;Visa Card Promotion:5.0%",5.0,23.3985
13bb4ad1-44e4-470b-adbb-e4864a0efd50,2023-03-17,Milk 2% 500 Ml,2023-05-15,14,229.53,3213.42,App,Visa,"Bulk Purchase Discount:7.0%;App Usage Promotion:15.0%;Visa Card Promotion:5.0%",11.0,2859.9438
bb2585e2-71ff-4afe-a1dd-fd39713a403f,2023-03-23,Flavouring - Orange,2023-04-05,14,183.47,2568.58,Store,Visa,"Expiration Discount:17.0%;March 23 Special:50.0%;Bulk Purchase Discount:7.0%;Visa Card Promotion:5.0%",33.5,1708.1057
d305383b-a796-4653-8b4b-f950d2b0004a,2023-05-01,Juice - Orange Concentrate,2023-05-10,11,95.39,1049.29,App,Visa,"Expiration Discount:21.0%;Bulk Purchase Discount:7.0%;App Usage Promotion:15.0%;Visa Card Promotion:5.0%",18.0,860.4178
8ccae33a-4b7e-4aaa-943c-2d7168fe2c80,2023-03-15,Bonito Flakes - Toku Katsuo,2023-04-23,12,96.34999999999998,1156.1999999999998,Store,Visa,"Bulk Purchase Discount:7.0%;Visa Card Promotion:5.0%",6.0,1086.8279999999997
b927f62a-78c5-457a-81cd-4ce37536e89d,2023-04-19,Bread - Bistro White,2023-05-19,15,68.7,1030.5,App,Visa,"Bulk Purchase Discount:10.0%;App Usage Promotion:15.0%;Visa Card Promotion:5.0%",12.5,901.6875
ac93061f-a820-4d29-b692-3ea7f97c7b77,2023-04-18,Bread - English Muffin,2023-06-08,2,11.09,22.18,App,Visa,"App Usage Promotion:5.0%;Visa Card Promotion:5.0%",5.0,21.070999999999998
8e88e682-470d-4b5a-80a1-d1723f517210,2023-04-22,Nantuket Peach Orange,2023-06-12,9,88.17,793.53,Store,Cash,"Bulk Purchase Discount:5.0%",5.0,753.8534999999999
88e6c8a8-02b5-4f03-b7a3-375aa53de26c,2023-04-09,Currants,2023-06-05,11,87.0,957.0,Store,Cash,"Bulk Purchase Discount:7.0%",7.0,890.01
7fc1323a-d230-417f-87f9-0e4e9be3e84e,2023-04-19,Wine - Red Gallo Merlot,2023-07-05,14,171.66,2403.24,Store,Cash,"Cheese/Wine Discount:5.0%;Bulk Purchase Discount:7.0%",6.0,2259.0455999999995
a960080f-704d-453d-84f1-7c25234410dd,2023-05-05,Cheese - Camembert,2023-06-19,10,62.27,622.7,App,Visa,"Cheese/Wine Discount:10.0%;Bulk Purchase Discount:7.0%;App Usage Promotion:10.0%;Visa Card Promotion:5.0%",10.0,560.4300000000001
19152c04-ea33-4b46-b0cb-4de2efe0f546,2023-04-27,Container - Hngd Cll Blk 7x7x3,2023-06-21,17,247.06999999999996,4200.19,Store,Visa,"Bulk Purchase Discount:10.0%;Visa Card Promotion:5.0%",7.5,3885.17575
01e7416f-ca42-4a64-a914-e3a8f37a8659,2023-04-04,Tomatoes - Vine Ripe Red,2023-05-09,9,197.06,1773.54,App,Visa,"Bulk Purchase Discount:5.0%;App Usage Promotion:10.0%;Visa Card Promotion:5.0%",7.5,1640.5245
7c69c508-22a7-4be6-b618-6c97f72dbcb7,2023-04-14,Durian Fruit,2023-06-15,5,246.05,1230.25,App,Visa,"App Usage Promotion:5.0%;Visa Card Promotion:5.0%",5.0,1168.7375
203edb5a-35dc-4cd0-b76d-661413198aed,2023-03-23,Veal - Shank Pieces,2023-06-01,15,64.0,960.0,Store,Cash,"March 23 Special:50.0%;Bulk Purchase Discount:10.0%",30.0,672.0
56234365-5e07-4971-ba68-39c42efae1cd,2023-04-23,Container - Clear 32 Oz,2023-05-17,14,201.77,2824.78,Store,Visa,"Expiration Discount:6.0%;Bulk Purchase Discount:7.0%;Visa Card Promotion:5.0%",6.5,2641.1693000000005
0d4e9ad0-b1b8-469d-84e7-15b177309229,2023-05-05,Soup - Campbells - Chicken Noodle,2023-06-17,15,126.29,1894.3500000000001,App,Visa,"Bulk Purchase Discount:10.0%;App Usage Promotion:15.0%;Visa Card Promotion:5.0%",12.5,1657.55625
58a16ae3-c066-43ae-821a-3e308bbf2562,2023-05-01,Rice - Aborio,2023-07-06,6,16.2,97.19999999999999,Store,Cash,"Bulk Purchase Discount:5.0%",5.0,92.33999999999999
06431169-db2b-42b2-823e-288c8ec6d91d,2023-03-16,Wine - Fume Blanc Fetzer,2023-06-04,14,93.18999999999998,1304.6599999999999,App,Visa,"Cheese/Wine Discount:5.0%;Bulk Purchase Discount:7.0%;App Usage Promotion:15.0%;Visa Card Promotion:5.0%",11.0,1161.1473999999998
78593144-f6e0-4723-8a3c-dcac922bd2db,2023-04-21,Beef - Salted,2023-07-11,1,83.46,83.46,App,Visa,"App Usage Promotion:5.0%;Visa Card Promotion:5.0%",5.0,79.28699999999999
c5809f7b-8a87-4a68-a711-1f53df97306b,2023-04-09,Pastry - French Mini Assorted,2023-05-05,6,220.43999999999997,1322.6399999999999,Store,Cash,"Expiration Discount:4.0%;Bulk Purchase Discount:5.0%",4.5,1263.1211999999998
f60b9003-7f1e-44f6-a34e-e7634bd3d8f6,2023-05-11,Liners - Baking Cups,2023-08-05,4,1.45,5.8,App,Visa,"App Usage Promotion:5.0%;Visa Card Promotion:5.0%",5.0,5.51
09b5db05-45cd-4d37-a4d6-01fd2cc5184d,2023-04-30,Cookie - Oatmeal,2023-05-13,8,67.93,543.44,App,Visa,"Expiration Discount:17.0%;Bulk Purchase Discount:5.0%;App Usage Promotion:10.0%;Visa Card Promotion:5.0%",13.5,470.07560000000007
662e29ee-dbac-4166-a3b4-f82f33f90b4e,2023-04-09,Pastry - Banana Tea Loaf,2023-05-20,7,174.85999999999999,1224.02,App,Visa,"Bulk Purchase Discount:5.0%;App Usage Promotion:10.0%;Visa Card Promotion:5.0%",7.5,1132.2185
81e43d28-ff40-4517-ac09-2530b052d500,2023-03-23,Broom And Brush Rack Black,2023-03-31,12,236.64,2839.68,Store,Visa,"Expiration Discount:22.0%;March 23 Special:50.0%;Bulk Purchase Discount:7.0%;Visa Card Promotion:5.0%",36.0,1817.3952
ae7c559f-64a8-4b9d-b327-262522023ca5,2023-05-05,Fish - Bones,2023-07-06,5,194.87,974.35,Store,Cash,"",0.0,974.35
49b91bbf-dfe3-468e-83c3-6db41bcde353,2023-04-22,Pie Shell - 5,2023-05-01,7,182.98,1280.86,Store,Visa,"Expiration Discount:21.0%;Bulk Purchase Discount:5.0%;Visa Card Promotion:5.0%",13.0,1114.3482
a1a07ebb-ce23-4a9a-abfd-6d924bdf20af,2023-04-05,Wine - White Colubia Cresh,2023-04-23,16,142.82,2285.12,App,Visa,"Expiration Discount:12.0%;Cheese/Wine Discount:5.0%;Bulk Purchase Discount:10.0%;App Usage Promotion:20.0%;Visa Card Promotion:5.0%",16.0,1919.5007999999998
9e4c8104-bcc7-4dec-9850-e8367377bfc0,2023-04-30,Celery Root,2023-05-08,10,6.28,62.800000000000004,App,Visa,"Expiration Discount:22.0%;Bulk Purchase Discount:7.0%;App Usage Promotion:10.0%;Visa Card Promotion:5.0%",16.0,52.752
4a937deb-11ae-4a8d-987f-2919a4d9741f,2023-03-22,Longos - Greek Salad,2023-06-11,8,86.7,693.6,App,Visa,"Bulk Purchase Discount:5.0%;App Usage Promotion:10.0%;Visa Card Promotion:5.0%",7.5,641.58
dec15c74-f8c9-49b4-bd42-0cee49f30849,2023-03-13,Puree - Raspberry,2023-03-19,16,13.46,215.36,Store,Cash,"Expiration Discount:24.0%;Bulk Purchase Discount:10.0%",17.0,178.7488
4d43b9bc-92f2-4400-bcc0-64e571f8cc8e,2023-04-11,Calvados - Boulard,2023-04-13,4,228.68,914.72,App,Visa,"Expiration Discount:28.0%;App Usage Promotion:5.0%;Visa Card Promotion:5.0%",16.5,763.7912
63a9a039-c532-4581-a99b-193d5413fc7e,2023-04-14,Scampi Tail,2023-06-21,14,187.9,2630.6,Store,Cash,"Bulk Purchase Discount:7.0%",7.0,2446.4579999999996
44937b06-c2d5-4108-ba9d-b617b18b045a,2023-04-20,Island Oasis - Ice Cream Mix,2023-05-15,10,123.17,1231.7,App,Visa,"Expiration Discount:5.0%;Bulk Purchase Discount:7.0%;App Usage Promotion:10.0%;Visa Card Promotion:5.0%",8.5,1127.0055
7f5649b8-30db-4fbc-b7f4-8d2d9ee5b636,2023-05-01,Plasticforkblack,2023-07-17,17,162.91,2769.47,Store,Cash,"Bulk Purchase Discount:10.0%",10.0,2492.5229999999997
841dff29-fee2-46d5-8454-319eed22354f,2023-03-18,Bread - 10 Grain Parisian,2023-04-13,3,228.82000000000002,686.46,Store,Cash,"Expiration Discount:4.0%",4.0,659.0016
352b93d6-01fe-4af0-8006-877e18e471cb,2023-03-27,Kale - Red,2023-04-11,4,218.31,873.24,Store,Cash,"Expiration Discount:15.0%",15.0,742.254
3da9a7f0-014c-42e2-a977-a08d0d49041e,2023-03-13,Wine - Casillero Deldiablo,2023-05-27,7,22.82,159.74,Store,Cash,"Cheese/Wine Discount:5.0%;Bulk Purchase Discount:5.0%",5.0,151.75300000000001
4f8d7e5e-6918-4657-9351-a36d91e92620,2023-04-08,Maintenance Removal Charge,2023-05-19,16,197.57,3161.12,Store,Cash,"Bulk Purchase Discount:10.0%",10.0,2845.008
fa5d6d66-8030-4e5b-b7f6-4eaf520104d7,2023-03-18,Tea - Mint,2023-04-18,13,156.99,2040.8700000000001,Store,Cash,"Bulk Purchase Discount:7.0%",7.0,1898.0091
4f797ca3-0d1d-43de-9353-62e8f06f3bd6,2023-04-22,Cookie - Oreo 100x2,2023-05-03,16,145.35,2325.6,App,Visa,"Expiration Discount:19.0%;Bulk Purchase Discount:10.0%;App Usage Promotion:20.0%;Visa Card Promotion:5.0%",19.5,1872.1079999999997
60fe923c-6fc0-486a-80c7-0ec0921af06f,2023-05-11,Compound - Pear,2023-06-15,12,16.86,202.32,Store,Cash,"Bulk Purchase Discount:7.0%",7.0,188.15759999999997
5b11aaf8-eaad-4ed4-8a09-cd4ea4f6d199,2023-04-09,The Pop Shoppe Pinapple,2023-06-24,15,28.4,426.0,Store,Visa,"Bulk Purchase Discount:10.0%;Visa Card Promotion:5.0%",7.5,394.05
2fb335ab-b324-44d3-b393-1f934a21b4ab,2023-04-11,Tarragon - Primerba Paste,2023-05-04,12,4.44,53.28,Store,Visa,"Expiration Discount:7.0%;Bulk Purchase Discount:7.0%;Visa Card Promotion:5.0%",7.0,49.550399999999996
b6595f30-e8f5-40b8-99d6-e3ab244642f2,2023-04-24,Straw - Regular,2023-05-19,13,167.09999999999997,2172.2999999999997,Store,Cash,"Expiration Discount:5.0%;Bulk Purchase Discount:7.0%",6.0,2041.9619999999995
625810f8-0a1e-40a0-bf44-0257aa9135c9,2023-03-22,Mussels - Cultivated,2023-04-28,9,155.12,1396.08,Store,Visa,"Bulk Purchase Discount:5.0%;Visa Card Promotion:5.0%",5.0,1326.2759999999998
19f76704-eb62-4a34-a629-b1349e86692a,2023-04-15,Beef - Top Butt Aaa,2023-05-29,7,75.8,530.6,App,Visa,"Bulk Purchase Discount:5.0%;App Usage Promotion:10.0%;Visa Card Promotion:5.0%",7.5,490.80500000000006
f6af05f4-be83-49da-9ad4-ce8e5ec654b9,2023-04-23,Beer - Sleemans Honey Brown,2023-04-28,9,195.62,1760.58,Store,Visa,"Expiration Discount:25.0%;Bulk Purchase Discount:5.0%;Visa Card Promotion:5.0%",15.0,1496.493
69e9652e-8348-4bba-828f-608707e96f27,2023-04-26,Bread - Pumpernickle Rounds,2023-04-29,16,30.8,492.8,Store,Cash,"Expiration Discount:27.0%;Bulk Purchase Discount:10.0%",18.5,401.632
0a5621f6-f8ac-47f6-aae5-b335ab5fd256,2023-04-08,Cheese - Cheddar With Claret,2023-06-09,12,171.33,2055.96,Store,Cash,"Cheese/Wine Discount:10.0%;Bulk Purchase Discount:7.0%",8.5,1881.2034
1c57780f-33e2-4b42-acd1-3e21f979feda,2023-04-25,Orange Roughy 6/8 Oz,2023-07-06,3,144.86,434.58000000000004,Store,Cash,"",0.0,434.58000000000004
c891cba4-123c-4e22-87ca-b60998de0a6e,2023-05-11,Quiche Assorted,2023-06-19,13,194.39,2527.0699999999997,Store,Cash,"Bulk Purchase Discount:7.0%",7.0,2350.1750999999995
1a998996-be38-444c-bc75-2fa509024938,2023-05-09,Cherries - Fresh,2023-07-27,9,86.3,776.6999999999999,App,Visa,"Bulk Purchase Discount:5.0%;App Usage Promotion:10.0%;Visa Card Promotion:5.0%",7.5,718.4475
a667a145-dc86-4da5-99bb-e79bcd9d984f,2023-04-01,Appetizer - Cheese Bites,2023-05-24,6,127.16000000000001,762.96,App,Visa,"Cheese/Wine Discount:10.0%;Bulk Purchase Discount:5.0%;App Usage Promotion:10.0%;Visa Card Promotion:5.0%",10.0,686.6640000000001
2f361a65-9009-480c-b452-d52252089544,2023-04-05,Wine - Barossa Valley Estate,2023-07-04,16,166.47,2663.52,Store,Visa,"Cheese/Wine Discount:5.0%;Bulk Purchase Discount:10.0%;Visa Card Promotion:5.0%",7.5,2463.7560000000003
4442db98-f2dc-4424-9a17-29f4f026701b,2023-04-30,External Supplier,2023-06-15,10,177.68,1776.8000000000002,App,Visa,"Bulk Purchase Discount:7.0%;App Usage Promotion:10.0%;Visa Card Promotion:5.0%",8.5,1625.7720000000002
0ac0407d-fa31-4a92-a4f3-379f7eac32bd,2023-03-17,The Pop Shoppe Pinapple,2023-04-06,1,62.58,62.58,App,Visa,"Expiration Discount:10.0%;App Usage Promotion:5.0%;Visa Card Promotion:5.0%",7.5,57.8865
3cd5c4ff-5fe0-4b2b-87a2-4072a6a3a08a,2023-04-05,Wine - Red Gallo Merlot,2023-05-10,15,210.55,3158.25,Store,Visa,"Cheese/Wine Discount:5.0%;Bulk Purchase Discount:10.0%;Visa Card Promotion:5.0%",7.5,2921.3812500000004
90341245-4751-4b19-8f76-c1edc7a16f62,2023-03-20,Beef - Top Butt Aaa,2023-05-06,3,103.91000000000001,311.73,Store,Cash,"",0.0,311.73
69f06c2d-1fa7-45af-b8de-25ea6c58d94c,2023-04-12,Yoghurt Tubes,2023-04-28,3,172.6,517.8,Store,Cash,"Expiration Discount:14.0%",14.0,445.30799999999994
